m0,date,Z_unhedged,Z_delta,Z_delta_vega,Z_diffusion,alpha,V_t,n_instruments,straddle_delta,straddle_vega,hedged_delta,hedged_vega
1.1,2019-08-07,64.47689877126689,5.171710737964958,1.879500039275598,-0.31364597008771966,0.01,211.76517205546085,3,-0.9426637280249797,95.12963549656656,0.02270854300847336,34.86699714753424
1.1,2019-08-08,14.344963882452078,7.8403487485754795,4.257685837458439,2.7328034402692083,0.01,161.63323716664604,3,-0.9758006449718238,45.52423899441504,-0.004245526716362802,-3.2888696532900425
1.1,2019-08-09,30.910824547030217,7.061319925995093,3.235207761429109,0.5330806210331218,0.01,178.19909783122418,3,-0.8922268254711101,152.7288790554354,0.05283784902260247,69.99404177239226
1.1,2019-08-12,65.21371366167804,8.333687112924991,3.5805692043591364,0.3972888837716084,0.01,212.501986945872,3,-0.9464332930578122,85.59965764558689,0.017652793772872988,28.946434169444935
1.1,2019-08-13,22.96027393948367,7.1507247922522765,2.5020773926034963,0.5068527181683748,0.01,170.24854722367763,3,-0.9647751327583236,54.99629920733419,0.012064660896346613,17.690025344219443
1.1,2019-08-14,107.41267491207049,10.051520766969475,0.7749986648417462,-0.11803661198894133,0.01,254.70094819626445,3,-0.9513719668440183,71.00171816349885,0.017853238246556935,27.28948403956273
1.1,2019-08-15,100.28349969913324,9.851258596792775,0.8850231687474093,-0.037192474912956186,0.01,247.5717729833272,3,-0.9898447203943981,17.413378809065158,-0.0022417254330597824,-4.570650034347828
1.1,2019-08-16,59.129944094781024,9.508694692161953,0.8382017918079328,-0.05609509174018967,0.01,206.418217378975,3,-0.9934515993116146,11.418446656016897,-0.0018225022433066007,-3.8121884660516763
1.1,2019-08-19,24.113589390035685,9.296175258729505,0.6974398104931936,-0.12805250347432207,0.01,171.40186267422965,3,-0.9952483634919278,8.385452156086465,-0.0009519508088854378,-1.6619704175212995
1.1,2019-08-20,47.24694235227463,9.363997708416491,0.7388402470053279,-0.0332045843654214,0.01,194.5352156364686,3,-0.9967817853306853,5.276587637948747,-0.002327038358789668,-1.4082702338896738
1.1,2019-08-21,23.473874247267304,9.449326261606473,0.8543963908936689,0.110520999981361,0.01,170.76214753146127,3,-0.9974246094564321,4.066418742108432,-0.0003417520049766587,-0.7533472450580456
1.1,2019-08-22,24.768035637723614,9.276551498758096,0.7552513278605204,-0.04951492463359841,0.01,172.05630892191758,3,-0.9911730765571527,11.356684887271355,0.006089830937632934,7.99935458940406
1.1,2019-08-23,100.89092573668452,9.59883208681319,1.0264410720483,0.16444869117273697,0.01,248.17919902087849,3,-0.9994806106395839,0.8359777574825829,-0.0008080483048421572,-1.1494830969462424
1.1,2019-08-26,69.33428143348175,9.036084498504579,1.0262097375059511,-0.07779045773190774,0.01,216.6225547176757,3,-0.9911703458552585,9.457788398709695,0.008959111833671818,8.115906905929787
1.1,2019-08-27,78.55172823786415,9.035172484389875,1.1172869493211124,-0.06356103840295191,0.01,225.84000152205812,3,-0.9998219976677745,0.20489859229208382,-8.537805959996092e-06,-0.34061764176616194
1.1,2019-08-28,59.77172679335186,9.035167383831862,1.1203461005221413,-0.060104928702827465,0.01,207.06000007754582,3,-0.9999998053223771,0.0002669984488386333,-0.00010803101429934792,-0.46950697921000123
1.1,2019-08-29,23.131726715806565,9.03516683793623,1.1203558935526416,-0.07253910625195203,0.01,170.42000000000053,3,-0.999999987217515,1.5682272137083728e-05,-0.0001986658273380737,-0.13444250826763884
1.1,2019-08-30,21.251726715919233,9.035166838048553,1.1203567857728558,-0.07280144147125611,0.01,168.5400000001132,3,-0.9999999999998563,1.6339531837589403e-10,-0.00016241632252411708,-0.0006321313482460657
1.1,2019-09-04,-12.367502033416258,-4.364826927108652,1.3747870166948815,1.318615709738424,0.01,94.58547687713599,4,-0.253972551771106,620.2248338189274,0.020253148773962892,9.129359592381775
1.1,2019-09-05,-12.67138266899724,-2.122124255620662,2.4692496877103167,1.4405934575004267,0.01,94.28159624155501,4,-0.06662959987098399,646.9548389972731,0.009148494910028393,-14.629883818925009
1.1,2019-09-06,-18.126959808239235,-8.10233451928866,3.1200851813925965,1.8085490871787897,0.01,88.82601910231301,5,0.19359155882881895,626.7102410235622,-0.009806933224303371,-17.08891952459919
1.1,2019-09-09,-22.251349378884015,-12.16386511036967,2.422558102099856,1.739156765881262,0.01,84.70162953166823,5,0.22449635558452263,609.0407945797199,-0.01108717211967375,-18.166071231085425
1.1,2019-09-10,-24.806947494849965,-14.94244962183393,6.787027074356274,3.8071922420997453,0.01,82.14603141570228,5,0.23227749531067654,571.0850894732071,-0.006722892254430707,-18.368051269665784
1.1,2019-09-11,-16.927836683859255,-12.388663260963881,8.2653347654433,3.1545515576355,0.01,90.02514222669299,5,0.24722954735936453,555.3528783780025,-0.012411627840235084,-15.952144768791413
1.1,2019-09-12,-12.200613924691197,-11.126609613987739,0.28215694886398524,0.7797608753969598,0.01,94.75236498586105,5,0.401061239837028,500.0747001500598,-0.02913670931125467,-7.133821282482984
1.1,2019-09-13,-17.881017645716497,-15.819579375568424,4.626623595731303,2.344760318839576,0.01,89.07196126483575,5,0.45295135754335647,468.8866639646449,-0.019257389863932217,-10.276264522268264
1.1,2019-09-16,-23.127433154620462,-16.67314128547457,2.432212851215013,1.2985173100161091,0.01,83.82554575593178,5,0.4658381335098477,451.2456730590559,-0.03135712200388635,-6.536165703807569
1.1,2019-09-17,-21.170364330117764,-17.850591949097634,3.7822140323839903,1.6663590076375385,0.01,85.78261458043448,5,0.4049766780524514,434.8299600371048,-0.022269113558207432,-14.93309954430481
1.1,2019-09-18,-23.321998000191456,-20.486056502988845,4.260046280648908,2.3340299983696013,0.01,83.63098091036079,5,0.4697387221528817,399.24598285211727,-0.02938985810034772,-9.396493045007333
1.1,2019-09-19,-28.170132630041962,-25.36391787381035,5.049500367277915,3.015671204409273,0.01,78.78284628051028,5,0.49544568284834367,376.0250853529476,-0.03733678425465026,-10.8723757817761
1.1,2019-09-20,-33.98475652148761,-23.30258944492141,-8.638243449794913,-1.3565463158264492,0.01,72.96822238906464,5,0.5350511087183892,346.6142550302261,-0.04462527122655924,-15.089412935789483
1.1,2019-09-23,-42.790168531009044,-31.98979024489597,0.4740719564227902,2.4203618388886525,0.01,64.1628103795432,5,0.40762486050600977,375.0017061565292,-0.00645091536317588,-32.80621543722151
1.1,2019-09-24,-48.94158762731536,-26.336168180712548,1.2739406885223161,2.2862544078418523,0.01,58.01139128323689,5,0.46882609851031143,308.09498152275194,-0.03047213736340959,-30.13570965574678
