m0,date,Z_unhedged,Z_delta,Z_delta_vega,Z_diffusion,alpha,V_t,n_instruments,straddle_delta,straddle_vega,hedged_delta,hedged_vega
0.75,2018-11-30,19.7999808444456,-1.3615726857096888e-07,8.974634738478926e-06,3.4720615533908585,5.0,810.1700000000001,1,1.0,8.287555413788399e-125,0.2483587741112171,8.287555413788399e-125
0.75,2018-12-04,-6.6027402131926465,32.429063197840605,3.0432950894248734,13.99483485371843,5.0,110.8678326507079,1,0.43219802248957095,542.1756101884855,0.204473481679427,542.1756101884855
0.75,2018-12-06,-8.368517764848093,30.271946346545178,3.7539201335412145,11.467965561308574,5.0,109.10205509905245,1,-0.09521637460826171,602.9187979458534,0.10447314090804852,602.9187979458534
0.75,2018-12-07,11.622181338890186,42.576977747416834,0.8740175785833344,18.904184824536514,5.0,129.09275420279073,1,-0.12224698111765031,578.1615349164044,0.07744253439865992,578.1615349164044
0.75,2018-12-10,2.0635120666064495,35.175169627482205,-1.394826883364317,11.773287236641067,5.0,119.53408493050699,1,-0.46484076559249005,462.62876911375764,0.04894154659210487,462.62876911375764
0.75,2018-12-11,-0.4225404657870513,32.237423082469604,-0.9792678026294652,8.804279330794316,5.0,117.04803239811349,1,-0.4805255453398083,429.29744093468696,0.03325676684478662,429.29744093468696
0.75,2018-12-12,-10.872204813936833,28.97518887794149,-2.065848113592665,5.69656422376238,5.0,106.59836804996371,1,-0.502969219287732,410.1219737943463,0.010813092896862941,410.1219737943463
0.75,2018-12-13,-15.801164910626426,23.811269751251643,-2.2913613455169752,0.4952995016147952,5.0,101.66940795327412,1,-0.4433189245287409,426.8435507349435,0.07046338765585403,426.8435507349435
0.75,2018-12-14,17.144298810817304,32.584512179022454,-1.4269080223899664,7.448516049639807,5.0,134.61487167471785,1,-0.47780631139894714,403.36566454779194,0.03597600078564778,403.36566454779194
0.75,2018-12-17,63.03512648093596,39.3637399029771,-0.418592062866594,15.324307198511576,5.0,180.5056993448365,1,-0.7241547851539384,261.32268675349,-0.019810711605525055,261.32268675349
